CountryCode,DisplayName,region,Level,ProjYear,EPL,LPL,UPL,p20,p80
BLR,Belarus,ECA,National,1993,0.000888526,0.03406888,0.3349061,0.0002045066,0.9483804
BLR,Belarus,ECA,National,1996,0.006285249,0.02430924,0.1426869,0.004237975,0.6986813
BLR,Belarus,ECA,National,1999,0.1049009,0.344556,0.7139162,0.05679707,0.9744215
BLR,Belarus,ECA,National,2002,0.02061701,0.1097804,0.4196153,0.0144764,0.9255177
BLR,Belarus,ECA,National,2005,0.003720495,0.02554025,0.1663936,0.003720495,0.8438728
BLR,Belarus,ECA,National,2008,0,0.005179286,0.0532484,0,0.7258437
BLR,Belarus,ECA,National,2010,0,0.001721331,0.03407991,0,0.6774909
BLR,Belarus,ECA,National,2011,0,0.0005468132,0.02548112,0,0.6708956
BLR,Belarus,ECA,National,2012,0,0.0008120498,0.01148336,0.0001205592,0.608473
BLR,Belarus,ECA,National,2013,0,0.0002247346,0.007070785,0,0.5352695
BLR,Belarus,ECA,National,2015,0,0,0.008728366,0,0.6202549
BLR,Belarus,ECA,National,2018,0,0.0002201219,0.004409214,0,
BLR,Belarus,ECA,National,2019,0,0.0002201219,0.004282361,0,
BLR,Belarus,ECA,National,2020,0,0.0002201219,0.005829472,0.0002201219,
BLR,Belarus,ECA,National,2021,0,0.0002201219,0.004409214,0.0002201219,
BLZ,Belize,LAC,National,1981,0.2947233,0.556875,0.7636854,0.1077063,0.9439298
BLZ,Belize,LAC,National,1984,0.3813985,0.6249184,0.823658,0.2017614,0.9622352
BLZ,Belize,LAC,National,1987,0.4077671,0.6414167,0.8324729,0.2639663,0.9721054
BLZ,Belize,LAC,National,1990,0.2923468,0.5339913,0.7577936,0.1615215,0.9370359
BLZ,Belize,LAC,National,1993,0.1009339,0.2478931,0.4942601,0.07464126,0.8151469
BLZ,Belize,LAC,National,1996,0.1326206,0.3156251,0.5784856,0.0943826,0.8465704
BLZ,Belize,LAC,National,1999,0.1391808,0.2812658,0.5300119,0.101051,0.8254841
BLZ,Belize,LAC,National,2002,0.1167539,0.2248773,0.4554673,0.08747318,0.8059067
BLZ,Belize,LAC,National,2005,0.1253434,0.2442634,0.486716,0.1229517,0.8557967
BLZ,Belize,LAC,National,2008,0.1391808,0.2822908,0.5317202,0.1463285,0.8982725
BLZ,Belize,LAC,National,2010,0.1391808,0.2719862,0.5103661,0.1607331,0.900999
BLZ,Belize,LAC,National,2011,0.1366115,0.2596452,0.5068401,0.1734635,0.900999
BLZ,Belize,LAC,National,2012,0.1366115,0.2703325,0.5094436,0.1801328,0.905468
BLZ,Belize,LAC,National,2013,0.1259174,0.2590644,0.4988383,0.1841713,0.904484
BLZ,Belize,LAC,National,2015,0.1259174,0.2456984,0.4933854,0.2004688,0.9107843
BLZ,Belize,LAC,National,2018,0.1391808,0.2841973,0.533162,0.2431018,
BLZ,Belize,LAC,National,2019,0.145406,0.2938254,0.5400569,0.2590644,
BLZ,Belize,LAC,National,2020,0.1764907,0.3651037,0.592359,0.3009047,
BLZ,Belize,LAC,National,2021,0.1622706,0.3231745,0.5774555,0.2938254,
BOL,Bolivia,LAC,National,1981,0.1241461,0.3433103,0.6156213,0.03016105,0.9030996
BOL,Bolivia,LAC,National,1984,0.1784159,0.4169922,0.6820663,0.06401152,0.9252729
BOL,Bolivia,LAC,National,1987,0.1603295,0.3846832,0.6573118,0.07005623,0.9181052
BOL,Bolivia,LAC,National,1990,0.1610985,0.3871757,0.6593702,0.06843958,0.9131606
BOL,Bolivia,LAC,National,1993,0.154073,0.3611839,0.6230663,0.08715534,0.8796596
BOL,Bolivia,LAC,National,1996,0.1974994,0.354765,0.5809636,0.153056,0.8444476
BOL,Bolivia,LAC,National,1999,0.2529849,0.3816194,0.5481327,0.2232287,0.8092137
BOL,Bolivia,LAC,National,2002,0.2469385,0.3852474,0.5957039,0.2164305,0.8663714
BOL,Bolivia,LAC,National,2005,0.1924187,0.3206204,0.5208647,0.1894567,0.8352728
BOL,Bolivia,LAC,National,2008,0.1102786,0.2031154,0.3917982,0.1144187,0.8423773
BOL,Bolivia,LAC,National,2010,0.08889984,0.1631947,0.3200825,0.09998579,0.8210486
BOL,Bolivia,LAC,National,2011,0.07289315,0.1409716,0.2825257,0.0893529,0.8033792
BOL,Bolivia,LAC,National,2012,0.08197635,0.1468035,0.2825709,0.1019982,0.8024949
BOL,Bolivia,LAC,National,2013,0.06857665,0.1222729,0.259958,0.09281079,0.7803613
BOL,Bolivia,LAC,National,2015,0.06353983,0.1170776,0.2558374,0.09254068,0.8080278
BOL,Bolivia,LAC,National,2018,0.0448496,0.1064477,0.2309369,0.09151205,
BOL,Bolivia,LAC,National,2019,0.04479956,0.1043468,0.2271551,0.09155202,
BOL,Bolivia,LAC,National,2020,0.04662265,0.1120649,0.2406415,0.09477372,
BOL,Bolivia,LAC,National,2021,0.0462347,0.1100456,0.2372207,0.09622642,
BRA,Brazil,LAC,National,1981,0.2139164,0.3918493,0.6034541,0.08318685,0.8644687
BRA,Brazil,LAC,National,1984,0.2689446,0.4656368,0.6664535,0.1351382,0.8875863
BRA,Brazil,LAC,National,1987,0.1776243,0.33135,0.5287458,0.1037301,0.8196926
BRA,Brazil,LAC,National,1990,0.2162563,0.3846363,0.5776134,0.1306721,0.8351789
BRA,Brazil,LAC,National,1993,0.199249,0.3639449,0.5678081,0.1282256,0.8209339
BRA,Brazil,LAC,National,1996,0.1416695,0.2730383,0.456903,0.1046711,0.7352531
BRA,Brazil,LAC,National,1999,0.1335906,0.2731341,0.4589816,0.09558301,0.7455177
BRA,Brazil,LAC,National,2002,0.1031292,0.2239826,0.4037927,0.08204854,0.7248831
BRA,Brazil,LAC,National,2005,0.08638555,0.1968383,0.3808497,0.08371707,0.753398
BRA,Brazil,LAC,National,2008,0.05586348,0.1349621,0.2885324,0.06146057,0.7337533
BRA,Brazil,LAC,National,2010,0.04977823,0.1121586,0.2558146,0.05944159,0.7266791
BRA,Brazil,LAC,National,2011,0.04723391,0.1027232,0.2399118,0.06152133,0.7225838
BRA,Brazil,LAC,National,2012,0.0376999,0.09031756,0.2123089,0.05497532,0.7017115
BRA,Brazil,LAC,National,2013,0.03104137,0.07930472,0.1942367,0.05163056,0.6945027
BRA,Brazil,LAC,National,2015,0.03181098,0.07769448,0.1872519,0.05531164,0.702552
BRA,Brazil,LAC,National,2018,0.04441416,0.09175606,0.1991707,0.07830068,
BRA,Brazil,LAC,National,2019,0.04428117,0.09140784,0.1985633,0.07929831,
BRA,Brazil,LAC,National,2020,0.04762451,0.09837586,0.2134488,0.08373737,
BRA,Brazil,LAC,National,2021,0.04632202,0.09579093,0.2080875,0.08423115,
BTN,Bhutan,SAS,National,1981,0.7683483,0.9165568,0.9737319,0.4620167,0.9988896
BTN,Bhutan,SAS,National,1984,0.720485,0.8975912,0.9683293,0.4933771,0.998153
BTN,Bhutan,SAS,National,1987,0.5733314,0.8068822,0.9393961,0.3786209,0.9924502
BTN,Bhutan,SAS,National,1990,0.4854006,0.7454737,0.9109026,0.2773979,0.9884645
BTN,Bhutan,SAS,National,1993,0.4516567,0.719274,0.9002689,0.2676239,0.9826624
BTN,Bhutan,SAS,National,1996,0.3737205,0.6462414,0.8609907,0.242428,0.9747519
BTN,Bhutan,SAS,National,1999,0.2994185,0.5936531,0.8241209,0.1931109,0.9680054
BTN,Bhutan,SAS,National,2002,0.2390885,0.5329591,0.7907574,0.1759217,0.9657483
BTN,Bhutan,SAS,National,2005,0.09702398,0.3571351,0.6542763,0.09173386,0.952738
BTN,Bhutan,SAS,National,2008,0.1003449,0.3298158,0.6393248,0.1145429,0.9648457
BTN,Bhutan,SAS,National,2010,0.02716612,0.1709571,0.4690156,0.04475938,0.937477
BTN,Bhutan,SAS,National,2011,0.02755302,0.1563306,0.4452866,0.05668956,0.9351952
BTN,Bhutan,SAS,National,2012,0.02170129,0.1452089,0.4389709,0.0554929,0.9386055
BTN,Bhutan,SAS,National,2013,0.01729807,0.1191448,0.3954756,0.05280656,0.9296935
BTN,Bhutan,SAS,National,2015,0.008598565,0.07572472,0.285284,0.03959471,0.8884263
BTN,Bhutan,SAS,National,2018,0.007489954,0.0793282,0.3125969,0.05465832,
BTN,Bhutan,SAS,National,2019,0.006756228,0.07111246,0.2933477,0.04984508,
BTN,Bhutan,SAS,National,2020,0.006316489,0.06637041,0.2873067,0.04576145,
BTN,Bhutan,SAS,National,2021,0.005984329,0.06307611,0.2788836,0.04694401,
BWA,Botswana,SSA,National,1981,0.5379637,0.7362723,0.8784571,0.2947332,0.9763935
BWA,Botswana,SSA,National,1984,0.4484066,0.6588911,0.8306925,0.2733964,0.9637007
BWA,Botswana,SSA,National,1987,0.404596,0.6168375,0.8016611,0.2686795,0.9577293
BWA,Botswana,SSA,National,1990,0.3366255,0.5467444,0.7492361,0.2079322,0.9379705
BWA,Botswana,SSA,National,1993,0.3470058,0.5581529,0.7586271,0.2287815,0.9281601
BWA,Botswana,SSA,National,1996,0.3238257,0.52477,0.7160972,0.2425889,0.9001021
BWA,Botswana,SSA,National,1999,0.287554,0.4881594,0.6697385,0.2209534,0.8592401
BWA,Botswana,SSA,National,2002,0.3013573,0.5064537,0.6689185,0.2595118,0.8552246
BWA,Botswana,SSA,National,2005,0.2521682,0.4537068,0.6341348,0.2480229,0.8625732
BWA,Botswana,SSA,National,2008,0.1723876,0.3545306,0.5585422,0.1877934,0.8582143
BWA,Botswana,SSA,National,2010,0.1778187,0.3656552,0.5695829,0.2138611,0.8841884
BWA,Botswana,SSA,National,2011,0.17,0.3640815,0.5721637,0.2325905,0.8874508
BWA,Botswana,SSA,National,2012,0.1686458,0.367356,0.578347,0.2466588,0.8970411
BWA,Botswana,SSA,National,2013,0.1439067,0.3437484,0.5610447,0.2477769,0.8955018
BWA,Botswana,SSA,National,2015,0.160734,0.3812505,0.5972485,0.2972976,0.9216753
BWA,Botswana,SSA,National,2018,0.1472884,0.3684931,0.5931678,0.3154274,
BWA,Botswana,SSA,National,2019,0.1445776,0.3632219,0.5887533,0.3166237,
BWA,Botswana,SSA,National,2020,0.1673721,0.3968177,0.6127472,0.3411678,
BWA,Botswana,SSA,National,2021,0.1535788,0.376146,0.5959294,0.3333703,
CAF,Central African Republic,SSA,National,1981,0.7929378,0.8922645,0.9523584,0.6254972,0.9919415
CAF,Central African Republic,SSA,National,1984,0.795286,0.8937615,0.9531402,0.6760188,0.991844
CAF,Central African Republic,SSA,National,1987,0.8050208,0.8999099,0.9563252,0.7149068,0.9930421
CAF,Central African Republic,SSA,National,1990,0.8146995,0.9059303,0.9594032,0.7247515,0.9931975
CAF,Central African Republic,SSA,National,1993,0.8341193,0.9199892,0.9675222,0.7572767,0.9938611
CAF,Central African Republic,SSA,National,1996,0.7750939,0.897516,0.9620258,0.7095401,0.9941007
CAF,Central African Republic,SSA,National,1999,0.6955236,0.859654,0.949134,0.6156601,0.9929989
CAF,Central African Republic,SSA,National,2002,0.6362487,0.8351699,0.9431178,0.5771389,0.9945434
CAF,Central African Republic,SSA,National,2005,0.6537119,0.8408382,0.9419805,0.6473106,0.9933818
CAF,Central African Republic,SSA,National,2008,0.6626479,0.8307973,0.9283082,0.6812405,0.9877034
CAF,Central African Republic,SSA,National,2010,0.6189902,0.8067914,0.9143412,0.6691487,0.9866018
CAF,Central African Republic,SSA,National,2011,0.6052316,0.7966581,0.9095943,0.6808754,0.9865633
CAF,Central African Republic,SSA,National,2012,0.5848286,0.7840806,0.9012097,0.6764215,0.9863149
CAF,Central African Republic,SSA,National,2013,0.7593879,0.8855943,0.9545972,0.8378499,0.9947074
CAF,Central African Republic,SSA,National,2015,0.7477891,0.8814168,0.9525584,0.8443135,0.9947074
CAF,Central African Republic,SSA,National,2018,0.7164539,0.8643733,0.9455178,0.8408268,
CAF,Central African Republic,SSA,National,2019,0.7132981,0.8617788,0.9437673,0.8410859,
CAF,Central African Republic,SSA,National,2020,0.7150241,0.8638859,0.9450791,0.8396694,
CAF,Central African Republic,SSA,National,2021,0.7074351,0.8591853,0.9425537,0.8411649,
CAN,Canada,OHI,National,1981,0.004947209,0.007481242,0.01243022,0.004947209,0.07243244
CAN,Canada,OHI,National,1984,0.003579088,0.004846105,0.01118387,0.002473604,0.06609161
CAN,Canada,OHI,National,1987,0.002210968,0.002210968,0.007462342,0,0.0622116
CAN,Canada,OHI,National,1990,0.002184545,0.002184545,0.005442693,0.001631803,0.04996246
CAN,Canada,OHI,National,1993,0.002379519,0.002379519,0.004871813,0.002379519,0.0390869
CAN,Canada,OHI,National,1996,0.004155602,0.004155602,0.008291747,0.002434834,0.04163181
CAN,Canada,OHI,National,1999,0.003745628,0.004992273,0.008673708,0.002484779,0.03998465
CAN,Canada,OHI,National,2002,0.002466845,0.00371349,0.007410095,0.002466845,0.04371148
CAN,Canada,OHI,National,2005,0.002451231,0.002451231,0.004997411,0.002451231,0.04989171
CAN,Canada,OHI,National,2008,0.002484453,0.002484453,0.004963669,0.002484453,0.05332548
CAN,Canada,OHI,National,2010,0.00248831,0.00248831,0.004904262,0.00248831,0.05998121
CAN,Canada,OHI,National,2011,0.003313825,0.003313825,0.005735671,0.003313825,0.06828595
CAN,Canada,OHI,National,2012,0.00413934,0.00413934,0.006567081,0.00413934,0.07821424
CAN,Canada,OHI,National,2013,0.004964854,0.004964854,0.00739849,0.004964854,0.08743424
CAN,Canada,OHI,National,2015,0.002429948,0.004964854,0.00739849,0.004964854,0.08743424
CAN,Canada,OHI,National,2018,0.002429948,0.004964854,0.00739849,0.004964854,
CAN,Canada,OHI,National,2019,0.002429948,0.004964854,0.00739849,0.004964854,
CAN,Canada,OHI,National,2020,0.004964854,0.004964854,0.00739849,0.004964854,
CAN,Canada,OHI,National,2021,0.002429948,0.004964854,0.00739849,0.004964854,
CHE,Switzerland,OHI,National,1981,0.006974071,0.006974071,0.006974071,0.00494339,0.01741989
CHE,Switzerland,OHI,National,1984,0.006568382,0.007031209,0.008013831,0.004943838,0.02093099
CHE,Switzerland,OHI,National,1987,0.00595985,0.007116916,0.008472587,0.00494451,0.02359412
CHE,Switzerland,OHI,National,1990,0.005351318,0.007202623,0.009371696,0.004945182,0.02693494
CHE,Switzerland,OHI,National,1993,0.004327426,0.006653409,0.009300267,0.004327426,0.02414013
CHE,Switzerland,OHI,National,1996,0.002472815,0.004834354,0.007287759,0.002472815,0.02223204
CHE,Switzerland,OHI,National,1999,0.0006182037,0.003015298,0.005275251,0.0006182037,0.01783769
CHE,Switzerland,OHI,National,2002,0,0,0.002454283,0,0.009840914
CHE,Switzerland,OHI,National,2005,0.0003492777,0.001169248,0.003819272,0.0003492777,0.02335411
CHE,Switzerland,OHI,National,2008,0.0006847961,0.001458861,0.00255898,0.0006847961,0.02430803
CHE,Switzerland,OHI,National,2010,0.0005989025,0.001821655,0.003441517,0.0005989025,0.02756709
CHE,Switzerland,OHI,National,2011,3.111316e-05,0.0001051437,0.000605023,0.0001051437,0.02751626
CHE,Switzerland,OHI,National,2012,8.965495e-05,0.0001700154,0.0002810671,8.965495e-05,0.01975279
CHE,Switzerland,OHI,National,2013,0.0004218374,0.0004816824,0.000741071,0.0004218374,0.02384173
CHE,Switzerland,OHI,National,2015,0.0003054256,0.0003054256,0.0003794625,0.0003054256,0.03202118
CHE,Switzerland,OHI,National,2018,0,0.0002182594,0.0006367268,0.0002182594,
CHE,Switzerland,OHI,National,2019,0,0.0002182594,0.0006367268,0.0002182594,
CHE,Switzerland,OHI,National,2020,0,0.0002182594,0.0006367268,0.0002182594,
CHE,Switzerland,OHI,National,2021,0,0.0002182594,0.0006367268,0.0002182594,
CHL,Chile,LAC,National,1981,0.0785223,0.2173815,0.4422958,0.02456267,0.7901991
CHL,Chile,LAC,National,1984,0.1326143,0.3157532,0.5538695,0.05348049,0.8438981
CHL,Chile,LAC,National,1987,0.1167473,0.2884795,0.527505,0.05700319,0.8363558
CHL,Chile,LAC,National,1990,0.08133282,0.2267653,0.4610294,0.03624081,0.7966243
CHL,Chile,LAC,National,1993,0.04910613,0.1632529,0.3841012,0.02327191,0.7244004
CHL,Chile,LAC,National,1996,0.03437269,0.1245481,0.3119169,0.02188969,0.6693933
CHL,Chile,LAC,National,1999,0.04152221,0.1248693,0.3104651,0.0287806,0.6700867
CHL,Chile,LAC,National,2002,0.04316202,0.1226499,0.3122006,0.03393234,0.7135666
CHL,Chile,LAC,National,2005,0.02255987,0.07359748,0.2296815,0.02168027,0.7127425
CHL,Chile,LAC,National,2008,0.01244103,0.04087709,0.1546989,0.01390432,0.7101405
CHL,Chile,LAC,National,2010,0.009860345,0.03298586,0.1380102,0.01295974,0.7226185
CHL,Chile,LAC,National,2011,0.006310304,0.02642111,0.1237218,0.01127162,0.7143787
CHL,Chile,LAC,National,2012,0.004823825,0.01853529,0.08918336,0.008072541,0.6806905
CHL,Chile,LAC,National,2013,0.003773492,0.01357398,0.06872367,0.007087671,0.6580382
CHL,Chile,LAC,National,2015,0.003034387,0.01057488,0.05237478,0.006998272,0.6381111
CHL,Chile,LAC,National,2018,0.002768941,0.006706816,0.03447358,0.00523514,
CHL,Chile,LAC,National,2019,0.002782953,0.006792997,0.03507018,0.00546486,
CHL,Chile,LAC,National,2020,0.002980149,0.007599893,0.04155161,0.005991398,
CHL,Chile,LAC,National,2021,0.002971434,0.00704983,0.0375304,0.005868137,
CHN,China,EAP,National,1981,0.8807173,0.9931249,0.999641,0.5266057,0.99999
CHN,China,EAP,National,1984,0.7519298,0.9629502,0.9972166,0.4026366,0.9998927
CHN,China,EAP,National,1987,0.6041935,0.9016839,0.9886462,0.3422233,0.9999432
CHN,China,EAP,National,1990,0.662235,0.900163,0.9830471,0.3937874,0.9986384
CHN,China,EAP,National,1993,0.5664485,0.8336889,0.9627005,0.3586724,0.9971421
CHN,China,EAP,National,1996,0.4167299,0.7290419,0.9233749,0.2801397,0.9928663
CHN,China,EAP,National,1999,0.4021016,0.6833406,0.8892063,0.2876555,0.9864612
CHN,China,EAP,National,2002,0.3166024,0.5769739,0.8061155,0.2538532,0.9775359
CHN,China,EAP,National,2005,0.1851092,0.4318792,0.7050749,0.1778839,0.9671411
CHN,China,EAP,National,2008,0.1483129,0.3463752,0.6063452,0.1632713,0.9542524
CHN,China,EAP,National,2010,0.1118285,0.2854082,0.5343924,0.1443644,0.9400094
CHN,China,EAP,National,2011,0.07910781,0.2350776,0.4917821,0.124021,0.9346069
CHN,China,EAP,National,2012,0.06480457,0.2018331,0.4432868,0.112647,0.9246043
CHN,China,EAP,National,2013,0.01856017,0.1209373,0.3631915,0.05764285,0.9110804
CHN,China,EAP,National,2015,0.007272337,0.06962575,0.2718483,0.03520974,0.8884361
CHN,China,EAP,National,2018,0.002676889,0.02876343,0.1700388,0.01788923,
CHN,China,EAP,National,2019,0.002280602,0.02408838,0.1539891,0.01566798,
CHN,China,EAP,National,2020,0.0022259,0.0234267,0.1515905,0.01440783,
CHN,China,EAP,National,2021,0.001762931,0.01764588,0.1288727,0.01198168,
CHN,China-Rural,EAP,Subnational,1981,0.9535688,0.999152,0.99999,0.6457227,0.99999
CHN,China-Rural,EAP,Subnational,1984,0.8456264,0.9711826,0.9973044,0.5037382,0.9998649
CHN,China-Rural,EAP,Subnational,1987,0.7205992,0.9360328,0.9892666,0.4355159,0.99999
CHN,China-Rural,EAP,Subnational,1990,0.785309,0.9503792,0.9878059,0.4992586,0.9984893
CHN,China-Rural,EAP,Subnational,1993,0.7139509,0.9308913,0.9861116,0.4797091,0.9982834
CHN,China-Rural,EAP,Subnational,1996,0.5476726,0.8470047,0.9597387,0.3845927,0.9948979
CHN,China-Rural,EAP,Subnational,1999,0.5591451,0.8432939,0.9563798,0.4145445,0.9935043
CHN,China-Rural,EAP,Subnational,2002,0.4835804,0.784009,0.9334991,0.3944999,0.9905818
CHN,China-Rural,EAP,Subnational,2005,0.3023511,0.6367667,0.8841953,0.2911423,0.9892655
CHN,China-Rural,EAP,Subnational,2008,0.2657572,0.5714138,0.8368391,0.2915665,0.9856631
CHN,China-Rural,EAP,Subnational,2010,0.2130236,0.5077276,0.7947625,0.2732354,0.9825392
CHN,China-Rural,EAP,Subnational,2011,0.1543756,0.4308221,0.7532989,0.2397752,0.9820121
CHN,China-Rural,EAP,Subnational,2012,0.1298241,0.3830254,0.7048079,0.2235352,0.9778039
CHN,China-Rural,EAP,Subnational,2013,0.0337652,0.2139925,0.5567923,0.1061629,0.9803432
CHN,China-Rural,EAP,Subnational,2015,0.01245027,0.1276179,0.431562,0.06551117,0.9725546
CHN,China-Rural,EAP,Subnational,2018,0.005054149,0.05877746,0.2984253,0.03664801,
CHN,China-Urban,EAP,Subnational,1981,0.5914477,0.9691935,0.9982551,0.05363109,0.99999
CHN,China-Urban,EAP,Subnational,1984,0.4236267,0.9341046,0.9969091,0.04838707,0.99999
CHN,China-Urban,EAP,Subnational,1987,0.2407536,0.7944405,0.9867092,0.05094698,0.9997969
CHN,China-Urban,EAP,Subnational,1990,0.3198602,0.7604685,0.9698089,0.100381,0.9990534
CHN,China-Urban,EAP,Subnational,1993,0.2071222,0.5968969,0.9056693,0.06381818,0.9943617
CHN,China-Urban,EAP,Subnational,1996,0.1373998,0.4774007,0.8458027,0.05731799,0.9885325
CHN,China-Urban,EAP,Subnational,1999,0.1087121,0.384515,0.7637125,0.05060087,0.9733031
CHN,China-Urban,EAP,Subnational,2002,0.04902486,0.245206,0.6019869,0.02847071,0.9566303
CHN,China-Urban,EAP,Subnational,2005,0.02663046,0.1549279,0.4629534,0.02479,0.9372351
CHN,China-Urban,EAP,Subnational,2008,0.01340046,0.08786546,0.3415687,0.01589402,0.9181698
CHN,China-Urban,EAP,Subnational,2010,0.007451111,0.05609751,0.2658345,0.01144077,0.8961421
CHN,China-Urban,EAP,Subnational,2011,0.005362962,0.04329374,0.2355566,0.01060881,0.8881609
CHN,China-Urban,EAP,Subnational,2012,0.004218894,0.03299675,0.1995995,0.009320498,0.8750325
CHN,China-Urban,EAP,Subnational,2013,0.00508349,0.03845976,0.1915974,0.01463811,0.8496907
CHN,China-Urban,EAP,Subnational,2015,0.003120662,0.02312759,0.1437896,0.01091399,0.8209897
CHN,China-Urban,EAP,Subnational,2018,0.001035249,0.008036951,0.08138017,0.004935177,
CIV,Cote d'Ivoire,SSA,National,1981,0.04269102,0.138867,0.3511497,0.01198783,0.8007635
CIV,Cote d'Ivoire,SSA,National,1984,0.06970277,0.1933201,0.4618866,0.02006881,0.8570273
CIV,Cote d'Ivoire,SSA,National,1987,0.06222655,0.2503738,0.5592038,0.01845486,0.9226315
CIV,Cote d'Ivoire,SSA,National,1990,0.1442014,0.3989494,0.7072433,0.0544603,0.9652677
CIV,Cote d'Ivoire,SSA,National,1993,0.2251543,0.5055916,0.7826264,0.1046993,0.9647059
CIV,Cote d'Ivoire,SSA,National,1996,0.208595,0.5201908,0.7889305,0.1148164,0.9584598
CIV,Cote d'Ivoire,SSA,National,1999,0.2449441,0.5457049,0.8114814,0.1650586,0.9730248
CIV,Cote d'Ivoire,SSA,National,2002,0.2320403,0.5651612,0.8098065,0.1756736,0.96717
CIV,Cote d'Ivoire,SSA,National,2005,0.2671104,0.5749369,0.8126011,0.258467,0.9770167
CIV,Cote d'Ivoire,SSA,National,2008,0.2914325,0.5710148,0.8081229,0.3118882,0.9840577
CIV,Cote d'Ivoire,SSA,National,2010,0.3165412,0.59836,0.8263122,0.3915507,0.987726
CIV,Cote d'Ivoire,SSA,National,2011,0.3632629,0.6486942,0.8566089,0.4725774,0.9912166
CIV,Cote d'Ivoire,SSA,National,2012,0.3388559,0.6233735,0.8441072,0.4660425,0.9907788
CIV,Cote d'Ivoire,SSA,National,2013,0.3204933,0.6068907,0.8351184,0.479198,0.9903825
CIV,Cote d'Ivoire,SSA,National,2015,0.2820691,0.5744444,0.8226419,0.4739933,0.9903098
CIV,Cote d'Ivoire,SSA,National,2018,0.2149993,0.4944328,0.7635616,0.4346845,
