isInterpolated,useMicroData,CountryCode,CountryName,RegionCode,CoverageType,RequestYear,DataYear,DataType,PPP,PovertyLine,Mean,HeadCount,PovGap,PovGapSqr,Watts,Gini,Median,pr.mld,Polarization,ReqYearPopulation,SvyInfoID,Decile1,Decile2,Decile3,Decile4,Decile5,Decile6,Decile7,Decile8,Decile9,Decile10,svy_code,C0
0,1,AUT,Austria,OHI,N,2010,2010,Y,0.8475838,1.9,1704.589,0.004907025,0.003535373,0.002900703,0.005756821,0.3025226,1485.016,0.1743334,-1,8.363404,AUT_N2010Y,0.03082,0.04962,0.06087,0.07119,0.0816,0.09307,0.1062,0.1227,0.1483,0.2357,3,AUT_3
0,1,AUT,Austria,OHI,N,2011,2011,Y,0.8475838,1.9,1672.624,0.004154042,0.003107973,0.002651702,0.00932568,0.3080167,1445.234,0.1836775,-1,8.391643,AUT_N2011Y,0.02922,0.04908,0.0602,0.07049,0.08094,0.09292,0.1066,0.1237,0.1499,0.2369,3,AUT_3
0,1,AUT,Austria,OHI,N,2012,2012,Y,0.8475838,1.9,1634.387,0.006169174,0.00446814,0.003801878,0.01120595,0.3047632,1423.737,0.1841198,-1,8.429991,AUT_N2012Y,0.02847,0.04945,0.0614,0.07152,0.08171,0.09334,0.1068,0.1233,0.1496,0.2345,3,AUT_3
0,1,AUT,Austria,OHI,N,2013,2013,Y,0.8475838,1.9,1714.464,0.003379979,0.00231224,0.00186558,0.004230978,0.3075313,1468.636,0.1747446,-1,8.479823,AUT_N2013Y,0.03105,0.05004,0.06035,0.07031,0.08083,0.09162,0.1051,0.1216,0.1464,0.2428,3,AUT_3
0,1,AUT,Austria,OHI,N,2014,2014,Y,0.8475838,1.9,1688.033,0.002242602,0.001472692,0.001212317,0.003772233,0.3053568,1471.392,0.1716074,-1,8.546356,AUT_N2014Y,0.03094,0.04938,0.06057,0.07104,0.08171,0.093,0.1054,0.1214,0.1459,0.2407,3,AUT_3
0,1,AUT,Austria,OHI,N,2015,2015,Y,0.8475838,1.9,1681.708,0.00677193,0.005697149,0.005289191,0.008061403,0.3053278,1485.525,0.1942146,-1,8.642699,AUT_N2015Y,0.0298,0.0489,0.06067,0.07131,0.08238,0.0941,0.1065,0.1224,0.1456,0.2384,3,AUT_3
0,1,AUT,Austria,OHI,N,2016,2016,Y,0.8475838,1.9,1757.885,0.006640635,0.005556497,0.005096986,0.009949172,0.3079707,1539.814,0.199713,-1,8.736668,AUT_N2016Y,0.02789,0.04942,0.06064,0.07118,0.08163,0.09401,0.1065,0.123,0.1472,0.2385,3,AUT_3
0,1,AUT,Austria,OHI,N,2017,2017,Y,0.8475838,1.9,1734.369,0.003180896,0.002379127,0.002063758,0.005110541,0.2973758,1540.744,0.1679997,-1,8.797566,AUT_N2017Y,0.03035,0.05,0.06105,0.07193,0.08337,0.09479,0.1074,0.1234,0.1478,0.2299,3,AUT_3
0,1,AZE,Azerbaijan,ECA,N,1995,1995,X,0.3294187,1.9,171.5579,0.07317176,0.02173892,0.01025657,0.03182144,0.3465029,139.8361,0.2078099,-1,7.685,AZE_N1995X,0.02694,0.04377,0.05496,0.06545,0.07575,0.08791,0.1022,0.1229,0.1524,0.2677,3,AZE_3
0,1,AZE,Azerbaijan,ECA,N,2001,2001,X,0.3294187,1.9,209.4491,0.0270897,0.004710441,0.001364687,0.00568954,0.3645494,159.0033,0.2184436,-1,8.1112,AZE_N2001X,0.03056,0.04373,0.05321,0.06212,0.07081,0.08232,0.09652,0.1158,0.1499,0.2951,3,AZE_3
0,1,AZE,Azerbaijan,ECA,N,2002,2002,X,0.3294187,1.9,264.3415,0.000428381,2.178433e-05,1.420063e-06,2.253165e-05,0.2527767,225.3494,0.1062966,-1,8.17195,AZE_N2002X,0.04838,0.06092,0.06833,0.07509,0.08185,0.08892,0.09807,0.1117,0.1349,0.2319,3,AZE_3
0,1,AZE,Azerbaijan,ECA,N,2003,2003,X,0.3294187,1.9,275.3954,0,0,0,0,0.2683288,234.9324,0.1182329,-1,8.2341,AZE_N2003X,0.04472,0.05734,0.06554,0.07353,0.08108,0.08972,0.1001,0.1142,0.1378,0.2359,3,AZE_3
0,1,AZE,Azerbaijan,ECA,N,2004,2004,X,0.3294187,1.9,283.406,0,0,0,0,0.2662159,236.4301,0.1181591,-1,8.3065,AZE_N2004X,0.04799,0.05876,0.06657,0.07363,0.08014,0.08717,0.09698,0.1106,0.1346,0.2435,3,AZE_3
0,1,AZE,Azerbaijan,ECA,N,2005,2005,X,0.3294187,1.9,315.138,0,0,0,0,0.2655491,261.3297,0.1164948,-1,8.39185,AZE_N2005X,0.04847,0.05927,0.06624,0.0729,0.07939,0.08707,0.09743,0.1112,0.1362,0.2418,3,AZE_3
0,0,BGD,Bangladesh,SAS,N,1983,1983.5,X,24.84915,1.9,80.80411,0.2990162,0.07075916,0.02402256,0.09099749,0.2587649,72.24211,0.1121437,0.2039662,88.416521,BGD_N1983X,0.04127,0.0559,0.06679,0.07612,0.08495,0.09409,0.1045,0.118,0.1397,0.2187,3,BGD_3
0,0,BGD,Bangladesh,SAS,N,1985,1985.5,X,24.84915,1.9,89.07626,0.2539831,0.04772153,0.01353349,0.05627521,0.269175,76.66625,0.1203137,0.2095177,93.187603,BGD_N1985X,0.0447,0.05568,0.06488,0.07333,0.08173,0.09073,0.1013,0.1153,0.1383,0.2341,3,BGD_3
0,0,BGD,Bangladesh,SAS,N,1988,1988.5,X,24.84915,1.9,78.44119,0.3781704,0.09073011,0.03003653,0.1153005,0.2884655,66.37804,0.1384405,0.2252658,98.18635,BGD_N1988X,0.0416,0.05285,0.06239,0.07122,0.08005,0.08955,0.1007,0.1156,0.1402,0.2458,3,BGD_3
0,1,BGD,Bangladesh,SAS,N,1991,1991.5,X,24.84915,1.9,71.46176,0.4418858,0.1132816,0.04076615,0.1431578,0.2757037,61.69877,0.1244299,-1,107.983704,BGD_N1991X,0.04121,0.05503,0.06388,0.07255,0.08172,0.09162,0.103,0.1174,0.1407,0.2329,3,BGD_3
0,1,BGD,Bangladesh,SAS,N,1995,1995.5,X,24.84915,1.9,86.76018,0.3567982,0.08187387,0.02753014,0.1015707,0.3294278,67.91104,0.1777443,-1,117.649932,BGD_N1995X,0.03773,0.05014,0.05864,0.06598,0.0737,0.08315,0.09429,0.112,0.1436,0.2808,3,BGD_3
0,1,BGD,Bangladesh,SAS,N,2000,2000,X,24.84915,1.9,89.5943,0.3478429,0.07975446,0.02600136,0.09810605,0.3340653,69.77325,0.1810652,-1,127.657854,BGD_N2000X,0.03735,0.04912,0.05666,0.06444,0.07327,0.08292,0.09561,0.114,0.148,0.2786,3,BGD_3
0,1,BGD,Bangladesh,SAS,N,2005,2005,X,24.84915,1.9,100.0051,0.2573436,0.05074974,0.01457673,0.06059363,0.3320129,77.61189,0.1785852,-1,139.035505,BGD_N2005X,0.0385,0.0491,0.05708,0.06476,0.07302,0.08289,0.09567,0.1138,0.1452,0.28,3,BGD_3
0,1,BGD,Bangladesh,SAS,N,2010,2010,X,24.84915,1.9,107.04,0.1963112,0.03600712,0.009937433,0.04267512,0.3213032,85.0611,0.1675858,-1,147.57543,BGD_N2010X,0.03853,0.05001,0.05833,0.0663,0.07488,0.08482,0.09735,0.1149,0.1456,0.2693,3,BGD_3
0,1,BGD,Bangladesh,SAS,N,2016,2016,X,24.84915,1.9,117.3133,0.1476567,0.02710632,0.007799865,0.03242067,0.3238527,93.84953,0.1718392,-1,157.97084,BGD_N2016X,0.03699,0.04937,0.05801,0.06642,0.07512,0.08539,0.09842,0.1159,0.146,0.2684,3,BGD_3
0,0,BLR,Belarus,ECA,N,1993,1993,Y,1832.435,1.9,210.4563,0.000888526,0.0001754198,7.43349e-05,0.0002039454,0.2160372,194.2096,0.07740133,0.1706868,10.239,BLR_N1993Y,0.0487,0.06248,0.07237,0.08066,0.08841,0.09634,0.1053,0.1168,0.135,0.194,3,BLR_3
0,0,BLR,Belarus,ECA,N,1995,1995,Y,1832.435,1.9,314.2074,0.007041399,0.00353953,0.00352953,0.001768388,0.2876177,278.0142,0.1429091,0.2415597,10.194,BLR_N1995Y,0.03393,0.05113,0.06219,0.0725,0.08301,0.09434,0.1073,0.1233,0.1468,0.2255,3,BLR_3
0,1,BLR,Belarus,ECA,N,1998,1998,X,1832.435,1.9,134.7605,0.1156507,0.0273583,0.009966821,0.03490058,0.3201835,113.0852,0.1723773,-1,10.069,BLR_N1998X,0.03129,0.04736,0.0579,0.06796,0.07842,0.09018,0.104,0.1222,0.1516,0.2491,3,BLR_3
0,1,BLR,Belarus,ECA,N,1999,1999,X,1832.435,1.9,142.9791,0.1049009,0.02646261,0.01014001,0.03427949,0.3173815,122.1065,0.1711599,-1,10.026738,BLR_N1999X,0.02974,0.04644,0.05751,0.06861,0.07976,0.09221,0.1067,0.1252,0.1535,0.2404,3,BLR_3
0,1,BLR,Belarus,ECA,N,2000,2000,X,1832.435,1.9,158.7128,0.07111999,0.01733535,0.006582797,0.0225765,0.3116748,135.9729,0.1652762,-1,9.97961,BLR_N2000X,0.03089,0.04776,0.05896,0.06974,0.08024,0.09159,0.1057,0.1241,0.1506,0.2404,3,BLR_3
0,1,BLR,Belarus,ECA,N,2001,2001,X,1832.435,1.9,197.0216,0.03150664,0.006922815,0.00241882,0.008726783,0.3057672,169.3101,0.1583321,-1,9.928549,BLR_N2001X,0.03258,0.04903,0.06029,0.07021,0.08066,0.09156,0.1046,0.122,0.1491,0.2399,3,BLR_3
0,1,BLR,Belarus,ECA,N,2002,2002,X,1832.435,1.9,216.4222,0.02061701,0.004614853,0.001593114,0.005872691,0.3033624,186.4219,0.1558544,-1,9.865548,BLR_N2002X,0.03348,0.04935,0.06042,0.07068,0.08057,0.09191,0.1045,0.1212,0.1477,0.2402,3,BLR_3
0,1,BLR,Belarus,ECA,N,2003,2003,X,1832.435,1.9,223.3023,0.01402335,0.003467656,0.001325834,0.004495239,0.2882101,195.8149,0.139738,-1,9.796749,BLR_N2003X,0.03452,0.0511,0.06279,0.07231,0.08198,0.09315,0.1055,0.1229,0.1494,0.2264,3,BLR_3
0,1,BLR,Belarus,ECA,N,2004,2004,X,1832.435,1.9,250.7826,0.003208604,0.0006976684,0.0002227834,0.0008510809,0.2647989,224.1493,0.1158659,-1,9.730146,BLR_N2004X,0.03844,0.05519,0.06526,0.07453,0.0843,0.09444,0.1068,0.1218,0.1457,0.2135,3,BLR_3
0,1,BLR,Belarus,ECA,N,2005,2005,X,1832.435,1.9,308.427,0.003720495,0.0007001738,0.000180334,0.000814363,0.2755341,274.3527,0.1270928,-1,9.663915,BLR_N2005X,0.03632,0.05239,0.06355,0.07445,0.08408,0.09426,0.1068,0.1235,0.1466,0.218,3,BLR_3
0,1,BLR,Belarus,ECA,N,2006,2006,X,1832.435,1.9,356.6201,0.001077355,0.0003857815,0.0001893419,0.0005603982,0.2827544,314.5272,0.1335914,-1,9.604924,BLR_N2006X,0.0361,0.05146,0.06258,0.07289,0.08276,0.09412,0.1068,0.1221,0.1471,0.224,3,BLR_3
0,1,BLR,Belarus,ECA,N,2007,2007,X,1832.435,1.9,409.8374,0.0008375415,3.427707e-05,2.753205e-06,3.574036e-05,0.2961238,354.7895,0.1467796,-1,9.560953,BLR_N2007X,0.03508,0.05079,0.06139,0.0708,0.08121,0.09181,0.1042,0.1208,0.1483,0.2357,3,BLR_3
0,1,BLR,Belarus,ECA,N,2008,2008,X,1832.435,1.9,425.8696,0,0,0,0,0.2782604,376.3409,0.1294524,-1,9.527985,BLR_N2008X,0.0369,0.05305,0.06345,0.07295,0.08259,0.09421,0.1071,0.1219,0.1445,0.2233,3,BLR_3
0,1,BLR,Belarus,ECA,N,2009,2009,X,1832.435,1.9,430.1081,0.0002886653,7.088161e-05,2.862375e-05,9.330592e-05,0.2768931,381.1963,0.1283676,-1,9.506765,BLR_N2009X,0.03712,0.05353,0.06453,0.0738,0.08347,0.09345,0.1044,0.1198,0.1441,0.2258,3,BLR_3
0,1,BLR,Belarus,ECA,N,2010,2010,X,1832.435,1.9,485.2324,0,0,0,0,0.285666,421.1145,0.134047,-1,9.490583,BLR_N2010X,0.03647,0.05165,0.06203,0.07225,0.0823,0.09275,0.1056,0.1222,0.1462,0.2285,3,BLR_3
0,1,BLR,Belarus,ECA,N,2011,2011,X,1832.435,1.9,497.0645,0,0,0,0,0.2715255,441.4793,0.1219135,-1,9.473172,BLR_N2011X,0.03773,0.05377,0.06455,0.07406,0.08335,0.09462,0.1065,0.122,0.1449,0.2185,3,BLR_3
0,1,BLR,Belarus,ECA,N,2012,2012,X,1832.435,1.9,556.6465,0,0,0,0,0.265262,498.2293,0.1164402,-1,9.464495,BLR_N2012X,0.03957,0.05525,0.06516,0.07476,0.0844,0.0944,0.1055,0.1197,0.1433,0.218,3,BLR_3
0,1,BLR,Belarus,ECA,N,2013,2013,X,1832.435,1.9,620.5624,0,0,0,0,0.2657505,548.7532,0.1184392,-1,9.465997,BLR_N2013X,0.03973,0.05562,0.06546,0.07498,0.08395,0.09365,0.1051,0.1196,0.1413,0.2206,3,BLR_3
0,1,BLR,Belarus,ECA,N,2014,2014,X,1832.435,1.9,646.2722,0,0,0,0,0.2717667,568.4261,0.1226964,-1,9.474511,BLR_N2014X,0.03918,0.0541,0.06476,0.07496,0.08364,0.093,0.1049,0.1187,0.1411,0.2257,3,BLR_3
0,1,BLR,Belarus,ECA,N,2015,2015,X,1832.435,1.9,578.9112,0,0,0,0,0.2563323,520.2664,0.1081434,-1,9.489616,BLR_N2015X,0.04065,0.05643,0.06683,0.07584,0.08491,0.0946,0.1058,0.1204,0.1424,0.2121,3,BLR_3
0,1,BLR,Belarus,ECA,N,2016,2016,X,1832.435,1.9,556.1609,0,0,0,0,0.2530662,496.9346,0.1053945,-1,9.501534,BLR_N2016X,0.04159,0.05732,0.06772,0.07659,0.08491,0.09418,0.1045,0.1187,0.1418,0.2127,3,BLR_3
0,1,BLR,Belarus,ECA,N,2017,2017,X,1832.435,1.9,571.1421,0,0,0,0,0.2544457,512.2881,0.1060839,-1,9.498264,BLR_N2017X,0.04248,0.05678,0.0663,0.07606,0.08473,0.09398,0.1054,0.1193,0.1422,0.2128,3,BLR_3
0,1,BLR,Belarus,ECA,N,2018,2018,X,1832.435,1.9,620.094,0,0,0,0,0.2524053,548.2759,0.1046176,-1,9.485386,BLR_N2018X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,BLR_3
0,1,BEL,Belgium,OHI,N,1985,1985,Y,0.879014,1.9,914.9858,0.002401878,0.001933863,0.001557042,0.003928285,0.2520385,829.4993,0.1131606,-1,9.858308,BEL_N1985Y,0.04037,0.05667,0.06687,0.07664,0.08612,0.09598,0.1072,0.1211,0.1426,0.2064,3,BEL_3
0,1,BEL,Belgium,OHI,N,1988,1988,Y,0.879014,1.9,962.1455,0.004778089,0.00464467,0.004518849,0.006712773,0.2571468,873.4123,0.1419419,-1,9.901664,BEL_N1988Y,0.03894,0.05686,0.06679,0.07645,0.08588,0.0951,0.1061,0.1208,0.1423,0.2107,3,BEL_3
0,1,BEL,Belgium,OHI,N,1992,1992,Y,0.879014,1.9,1035.317,0.009832838,0.00778947,0.007197869,0.0009830865,0.2495188,947.8658,0.1662915,-1,10.045158,BEL_N1992Y,0.03742,0.05787,0.06833,0.07758,0.08667,0.09708,0.1082,0.1221,0.1434,0.2014,3,BEL_3
0,1,BEL,Belgium,OHI,N,1995,1995,Y,0.879014,1.9,1240.695,0.004124101,0.003777298,0.003492108,0.003372984,0.2841227,1097.417,0.1666386,-1,10.136811,BEL_N1995Y,0.03336,0.05283,0.06465,0.07457,0.08353,0.09332,0.1053,0.1197,0.1443,0.2285,3,BEL_3
0,1,BEL,Belgium,OHI,N,1997,1997,Y,0.879014,1.9,1219.967,0.004924794,0.002805067,0.002151659,0.006580232,0.2683256,1088.701,0.1362493,-1,10.181245,BEL_N1997Y,0.03476,0.05541,0.06629,0.07637,0.08508,0.0944,0.1056,0.1215,0.1449,0.2157,3,BEL_3
0,1,BEL,Belgium,OHI,N,2000,2000,Y,0.879014,1.9,1463.887,0.00305506,0.003014942,0.002975775,0.006325786,0.3313756,1186.31,0.2250341,-1,10.25125,BEL_N2000Y,0.0331,0.0505,0.06029,0.06856,0.07677,0.08581,0.09626,0.112,0.1336,0.2831,3,BEL_3
0,1,BEL,Belgium,OHI,N,2003,2003,Y,0.879014,1.9,1312.197,0.002944193,0.001551662,0.001279898,0.002782343,0.2814395,1169.978,0.1478051,-1,10.376133,BEL_N2003Y,0.03273,0.05274,0.06461,0.07462,0.08443,0.09425,0.1059,0.121,0.1472,0.2225,3,BEL_3
0,1,BEL,Belgium,OHI,N,2004,2004,Y,0.879014,1.9,1415.929,0.0005202196,0.0002454375,0.0001769016,0.0003771156,0.305415,1207.936,0.1716159,-1,10.421137,BEL_N2004Y,0.0337,0.05066,0.06233,0.07163,0.08092,0.09048,0.1014,0.1173,0.1404,0.2512,3,BEL_3
0,1,BEL,Belgium,OHI,N,2005,2005,Y,0.879014,1.9,1414.308,0.001930702,0.00138237,0.001174335,0.001660161,0.2933733,1226.656,0.1609599,-1,10.478617,BEL_N2005Y,0.03392,0.05259,0.06371,0.07279,0.08181,0.09146,0.1029,0.119,0.143,0.2388,3,BEL_3
0,1,BEL,Belgium,OHI,N,2006,2006,Y,0.879014,1.9,1390.36,0.001689415,0.001259506,0.001067903,0.00129465,0.280545,1228.984,0.1417914,-1,10.547958,BEL_N2006Y,0.03409,0.05289,0.06479,0.0743,0.08354,0.09369,0.106,0.1213,0.1453,0.2241,3,BEL_3
0,1,BEL,Belgium,OHI,N,2007,2007,Y,0.879014,1.9,1430.765,0.001514515,0.0008660798,0.0007005814,0.001216968,0.2923797,1241.262,0.1539526,-1,10.6257,BEL_N2007Y,0.03372,0.05199,0.06336,0.07306,0.08199,0.0921,0.1038,0.1196,0.145,0.2354,3,BEL_3
0,1,BEL,Belgium,OHI,N,2008,2008,Y,0.879014,1.9,1449.957,0.001184167,0.000776256,0.0006530401,0.0006279358,0.2837401,1265.36,0.1437858,-1,10.709973,BEL_N2008Y,0.03424,0.05247,0.06459,0.07415,0.08299,0.0927,0.1055,0.1216,0.1446,0.2272,3,BEL_3
0,1,BEL,Belgium,OHI,N,2009,2009,Y,0.879014,1.9,1464.979,0.001075809,0.0005786938,0.0004900054,0.0005489624,0.2855135,1283.847,0.1474091,-1,10.796493,BEL_N2009Y,0.03216,0.05249,0.06494,0.07439,0.0834,0.09343,0.1053,0.122,0.1447,0.2271,3,BEL_3
0,1,BEL,Belgium,OHI,N,2010,2010,Y,0.879014,1.9,1454.166,0.001371153,0.001036268,0.0009069471,0.001280602,0.2837519,1290.465,0.1482313,-1,10.895586,BEL_N2010Y,0.03274,0.05281,0.06462,0.07482,0.08425,0.09367,0.1049,0.1205,0.1444,0.2274,3,BEL_3
0,1,BEL,Belgium,OHI,N,2011,2011,Y,0.879014,1.9,1418.734,0.001682682,0.000922465,0.0007179848,0.0009486415,0.280607,1272.487,0.1435446,-1,11.038264,BEL_N2011Y,0.03304,0.05252,0.06446,0.07516,0.08492,0.0947,0.1061,0.1211,0.1444,0.2235,3,BEL_3
0,1,BEL,Belgium,OHI,N,2012,2012,Y,0.879014,1.9,1459.045,0.001565715,0.001359972,0.001265063,0.002121414,0.2749109,1309.586,0.1397481,-1,11.106932,BEL_N2012Y,0.03352,0.05335,0.06544,0.07608,0.08517,0.0948,0.1066,0.1212,0.1444,0.2194,3,BEL_3
0,1,BEL,Belgium,OHI,N,2013,2013,Y,0.879014,1.9,1456.011,0.001445081,0.001274908,0.001161793,0.001643344,0.276692,1310.413,0.1401534,-1,11.159407,BEL_N2013Y,0.0331,0.05247,0.06522,0.07545,0.0851,0.09535,0.1071,0.1225,0.1454,0.2183,3,BEL_3
0,1,BEL,Belgium,OHI,N,2014,2014,Y,0.879014,1.9,1473.474,0.0007649596,0.0005532626,0.000441746,0.0009532874,0.2813415,1313.421,0.1399497,-1,11.209057,BEL_N2014Y,0.03409,0.05198,0.06419,0.0747,0.08415,0.09417,0.1065,0.1216,0.1444,0.2242,3,BEL_3
0,1,BEL,Belgium,OHI,N,2015,2015,Y,0.879014,1.9,1490.913,0.0007075855,0.0005608049,0.0004673542,0.0007105677,0.2772946,1351.547,0.1365456,-1,11.274196,BEL_N2015Y,0.03425,0.05186,0.06481,0.07553,0.08566,0.09524,0.1065,0.1209,0.143,0.2223,3,BEL_3
0,1,BEL,Belgium,OHI,N,2016,2016,Y,0.879014,1.9,1474.796,0.0005981615,0.0005611676,0.0005416035,0.000880707,0.2758098,1337.588,0.1367178,-1,11.331422,BEL_N2016Y,0.03391,0.05237,0.06519,0.07628,0.08591,0.09536,0.1062,0.1204,0.1428,0.2216,3,BEL_3
0,1,BEL,Belgium,OHI,N,2017,2017,Y,0.879014,1.9,1490.955,0.001314533,0.001051395,0.0008776297,0.0008930382,0.2737232,1344.535,0.136734,-1,11.375158,BEL_N2017Y,0.03337,0.0534,0.06576,0.07632,0.08597,0.09531,0.1065,0.1207,0.1436,0.219,3,BEL_3
0,1,BLZ,Belize,LAC,N,1993,1993,Y,1.182611,1.9,341.1434,0.1009339,0.05015287,0.03258234,0.08194732,0.6025399,169.6971,0.7124081,-1,0.197622,BLZ_N1993Y,0.008472,0.02114,0.02854,0.03667,0.04525,0.05523,0.07056,0.09123,0.1316,0.5113,3,BLZ_3
0,1,BLZ,Belize,LAC,N,1994,1994,Y,1.182611,1.9,331.6437,0.09876425,0.04543747,0.0299738,0.0623823,0.6090843,160.4337,0.7354856,-1,0.20168,BLZ_N1994Y,0.009887,0.02101,0.02865,0.03656,0.04449,0.05302,0.06661,0.08581,0.129,0.525,3,BLZ_3
0,1,BLZ,Belize,LAC,N,1995,1995,X,1.182611,1.9,421.053,0.1228684,0.04688346,0.02528112,0.07508185,0.5755428,229.8948,0.6487516,-1,0.206963,BLZ_N1995X,0.007505,0.01599,0.02527,0.03379,0.04788,0.06357,0.08308,0.1135,0.1682,0.4412,3,BLZ_3
0,1,BLZ,Belize,LAC,N,1996,1996,Y,1.182611,1.9,265.468,0.1326206,0.05572298,0.03574537,0.09278403,0.5659369,139.1883,0.6249567,-1,0.213664,BLZ_N1996Y,0.01011,0.02339,0.03159,0.03958,0.04765,0.05917,0.07608,0.09979,0.1472,0.4654,3,BLZ_3
0,1,BLZ,Belize,LAC,N,1997,1997,Y,1.182611,1.9,274.6829,0.1600054,0.07737955,0.05467242,0.1456602,0.6042532,137.7753,0.7525751,-1,0.22158,BLZ_N1997Y,0.006409,0.02007,0.02818,0.0356,0.0449,0.0572,0.07231,0.09385,0.1385,0.503,3,BLZ_3
0,1,BLZ,Belize,LAC,N,1998,1998,Y,1.182611,1.9,257.9097,0.1435331,0.05829163,0.03490655,0.08787907,0.5490603,143.3396,0.5820656,-1,0.230244,BLZ_N1998Y,0.0103,0.02291,0.03065,0.03963,0.04956,0.06309,0.08248,0.1088,0.1555,0.437,3,BLZ_3
0,1,BLZ,Belize,LAC,N,1999,1999,Y,1.182611,1.9,268.5787,0.1391808,0.06088852,0.03810029,0.09300649,0.5326277,159.4654,0.5582195,-1,0.238988,BLZ_N1999Y,0.009305,0.02282,0.03405,0.04285,0.05338,0.06665,0.08484,0.1092,0.1526,0.4243,3,BLZ_3
0,1,BEN,Benin,SSA,N,2003,2003,X,224.9172,1.9,78.67894,0.487988,0.1623068,0.07208053,0.2214075,0.385782,58.83662,0.2463929,-1,7.520555,BEN_N2003X,0.02858,0.04115,0.05027,0.05884,0.06928,0.08065,0.09471,0.1145,0.1509,0.3112,3,BEN_3
0,1,BEN,Benin,SSA,N,2011,2011.33,X,224.9172,1.9,82.42614,0.5310903,0.1897961,0.08873327,0.2647665,0.4343971,54.75105,0.3105427,-1,9.46083,BEN_N2011X,0.02462,0.03596,0.04421,0.05215,0.06116,0.07267,0.08856,0.1135,0.1624,0.3448,3,BEN_3
0,1,BEN,Benin,SSA,N,2015,2015,X,224.9172,1.9,82.60576,0.4952181,0.2235895,0.1425923,0.4059686,0.4775591,58.40712,0.4460353,-1,10.575952,BEN_N2015X,0.01003,0.02238,0.04268,0.05366,0.06463,0.0769,0.09329,0.1151,0.1451,0.3762,3,BEN_3
0,1,BTN,Bhutan,SAS,N,2003,2003,X,16.96291,1.9,148.542,0.1764056,0.03270329,0.00912187,0.03872773,0.40898,105.0308,0.272455,-1,0.627839,BTN_N2003X,0.02813,0.0372,0.04557,0.0541,0.06501,0.07726,0.09501,0.1182,0.1573,0.3222,3,BTN_3
0,1,BTN,Bhutan,SAS,N,2007,2007,X,16.96291,1.9,179.6537,0.07951748,0.01571484,0.004867921,0.0191382,0.3809077,136.6724,0.239599,-1,0.664876,BTN_N2007X,0.02731,0.03928,0.04901,0.05894,0.06977,0.08328,0.09995,0.1215,0.1573,0.2937,3,BTN_3
0,1,BTN,Bhutan,SAS,N,2012,2012,X,16.96291,1.9,245.7721,0.02170129,0.004124066,0.001140879,0.004903421,0.3880933,183.1317,0.2494601,-1,0.701583,BTN_N2012X,0.02748,0.03982,0.04918,0.05857,0.06917,0.08119,0.09689,0.1172,0.1531,0.3074,3,BTN_3
0,1,BTN,Bhutan,SAS,N,2017,2017,X,16.96291,1.9,267.049,0.0149202,0.002385882,0.0006752838,0.002876971,0.3744141,204.842,0.2323089,-1,0.745568,BTN_N2017X,0.02737,0.03938,0.04898,0.0589,0.07032,0.08424,0.1017,0.1253,0.1645,0.2793,3,BTN_3
0,1,BOL,Bolivia,LAC,N,1992,1992,Y,2.906106,1.9,197.2603,0.152424,0.04806463,0.02583311,0.05303177,0.4911005,121.9472,0.4414775,-1,7.16092,BOL_N1992Y,0.0163,0.02928,0.03779,0.04708,0.05657,0.0688,0.08555,0.1113,0.1556,0.3917,3,BOL_3
0,1,BOL,Bolivia,LAC,N,1997,1997,Y,2.906106,1.9,285.183,0.1925502,0.1002296,0.06830114,0.1775311,0.5816443,156.9647,0.7059326,-1,7.937458,BOL_N1997Y,0.004784,0.01546,0.02637,0.03721,0.04891,0.06223,0.08003,0.1084,0.163,0.4536,3,BOL_3
0,1,BOL,Bolivia,LAC,N,1999,1999,Y,2.906106,1.9,249.6861,0.2529849,0.1533524,0.1140549,0.313966,0.5809705,144.3684,0.7940352,-1,8.257066,BOL_N1999Y,0.002581,0.01019,0.02238,0.03493,0.04952,0.06702,0.08907,0.1191,0.1792,0.426,3,BOL_3
0,1,BOL,Bolivia,LAC,N,2000,2000,Y,2.906106,1.9,233.1471,0.2864815,0.1755352,0.1325584,0.3718702,0.6164055,122.7429,0.881322,-1,8.418264,BOL_N2000Y,0.002368,0.008365,0.02026,0.03245,0.04632,0.06047,0.07898,0.1092,0.1632,0.4784,3,BOL_3
0,1,BOL,Bolivia,LAC,N,2001,2001,Y,2.906106,1.9,241.8203,0.2283188,0.123333,0.08440562,0.2331386,0.5739815,138.4367,0.6978758,-1,8.580235,BOL_N2001Y,0.004655,0.01423,0.02617,0.03847,0.05062,0.0651,0.08273,0.1119,0.1645,0.4416,3,BOL_3
0,1,BOL,Bolivia,LAC,N,2002,2002,Y,2.906106,1.9,241.6893,0.2469385,0.1338969,0.09464099,0.2698962,0.5930948,131.5775,0.7543867,-1,8.742814,BOL_N2002Y,0.003756,0.01312,0.02437,0.0362,0.04835,0.06202,0.08024,0.1084,0.1574,0.4661,3,BOL_3
0,1,BOL,Bolivia,LAC,N,2004,2004,Y,2.906106,1.9,278.0725,0.1365906,0.06022814,0.03585541,0.09808564,0.5500987,157.3135,0.5744507,-1,9.069039,BOL_N2004Y,0.009165,0.02171,0.0311,0.0407,0.05112,0.06309,0.08078,0.1069,0.1563,0.4392,3,BOL_3
