A,B,C,svy,year,mean,ppp,type
0.49425288565933,0.815428817447804,0.64566480758956,SVK_3,2014,664.9896,0.5670743,Beta
1.06379544808973,-1.79290936499319,0.0296767064469622,SVK_3,2015,678.9104,0.5670743,GQ
0.48556990143578,0.818358836418731,0.608866129892891,SVK_3,2015,678.9104,0.5670743,Beta
0.841055809037612,-1.45334264789086,0.19377923418167,SVN_3,1993,632.9165,0.681299,GQ
0.52756748780503,0.918088321455132,0.519581066126026,SVN_3,1993,632.9165,0.681299,Beta
0.915186880340347,-1.42441048326828,0.235554473077277,SVN_3,1998,711.0005,0.681299,GQ
0.566958146658974,0.932481506089257,0.60749893944294,SVN_3,1998,711.0005,0.681299,Beta
0.957193640723958,-1.46675293432172,0.19374323092487,SVN_3,2002,745.3024,0.681299,GQ
0.591655461568608,0.936651064524539,0.622508234023834,SVN_3,2002,745.3024,0.681299,Beta
0.975434090338065,-1.33453466066889,0.236113624803875,SVN_3,2003,735.7997,0.681299,GQ
0.642693758071174,0.958318066118195,0.631677549904332,SVN_3,2003,735.7997,0.681299,Beta
0.981554595740428,-1.69225246600627,0.12327694583923,SVN_3,2004,901.0695,0.681299,GQ
0.474298600062676,0.869599107346466,0.612101027678973,SVN_3,2004,901.0695,0.681299,Beta
0.980065234606786,-1.6901508360486,0.1280071531888,SVN_3,2005,932.8355,0.681299,GQ
0.471444626561176,0.870817746331752,0.611423162832323,SVN_3,2005,932.8355,0.681299,Beta
0.981428462170687,-1.69015255583434,0.133891211111903,SVN_3,2006,965.7985,0.681299,GQ
0.47390856285671,0.877019688225469,0.62331412814967,SVN_3,2006,965.7985,0.681299,Beta
0.981136286864965,-1.69837053364661,0.126760509374857,SVN_3,2007,1016.89,0.681299,GQ
0.46911838716683,0.871326087840461,0.617732874107296,SVN_3,2007,1016.89,0.681299,Beta
0.977423097920549,-1.71533775283616,0.123365579221854,SVN_3,2008,1047.162,0.681299,GQ
0.452913171341643,0.865662058093557,0.613088202929923,SVN_3,2008,1047.162,0.681299,Beta
0.980392763338562,-1.68436172105747,0.129783695832906,SVN_3,2009,1054.028,0.681299,GQ
0.478372948606564,0.875138290246881,0.61676467404588,SVN_3,2009,1054.028,0.681299,Beta
0.988341453836575,-1.70719109415026,0.109382871539279,SVN_3,2010,1055.501,0.681299,GQ
0.475894696068334,0.86726816745672,0.611140255492823,SVN_3,2010,1055.501,0.681299,Beta
0.981240054265623,-1.70934220664137,0.106766780365024,SVN_3,2011,1046.488,0.681299,GQ
0.470080888677939,0.864413668402496,0.603343337154009,SVN_3,2011,1046.488,0.681299,Beta
0.98731611650836,-1.70506685000888,0.0979464757080453,SVN_3,2012,1003.294,0.681299,GQ
0.482150487258249,0.862826577309041,0.601350259660022,SVN_3,2012,1003.294,0.681299,Beta
0.991149586128437,-1.68977052525733,0.0984786675807676,SVN_3,2013,997.9192,0.681299,GQ
0.49654357662503,0.86775478168079,0.601736950177777,SVN_3,2013,997.9192,0.681299,Beta
0.981540649264399,-1.69205658396029,0.105530903673707,SVN_3,2014,1022.475,0.681299,GQ
0.488302999654918,0.870997924871686,0.604961253542568,SVN_3,2014,1022.475,0.681299,Beta
0.983722039001546,-1.69656057489119,0.107871793145286,SVN_3,2015,1026.318,0.681299,GQ
0.48229706090071,0.871367211153278,0.602542169104973,SVN_3,2015,1026.318,0.681299,Beta
0.794360750185548,-0.370676455911229,0.275270160234589,SLB_3,2005,94.76815,7.131074,GQ
0.834672221391964,0.988392985357989,0.476786409189166,SLB_3,2005,94.76815,7.131074,Beta
0.835730845128882,-1.09334485744464,0.222661441808524,SLB_3,2013,111.1204,7.131074,GQ
0.687784966517025,0.956776195583588,0.51922426514271,SLB_3,2013,111.1204,7.131074,Beta
0.785854860305592,4.58134755637332,0.752566713717061,ZAF_3,1993,212.3627,5.067535,GQ
1.08021261019272,1.06680066638785,0.434384657937826,ZAF_3,1993,212.3627,5.067535,Beta
0.803879770218228,5.22407342517388,0.758888219075739,ZAF_3,1996,190.4299,5.067535,GQ
1.12636359724249,1.07077714838212,0.455330022459621,ZAF_3,1996,190.4299,5.067535,Beta
0.841009769370945,3.48271388077949,0.633093876495973,ZAF_3,2000.75,181.4046,5.067535,GQ
1.0660206089587,1.06190066139325,0.448876375943272,ZAF_3,2000.75,181.4046,5.067535,Beta
0.385282464264194,5.15156319429916,0.765405021101129,ZAF_3,2005,269.6453,5.067535,GQ
1.1085547955905,1.06754023498563,0.387450755768633,ZAF_3,2005,269.6453,5.067535,Beta
0.563004958123044,5.37863434286795,0.782378049851077,ZAF_3,2008.67,340.0379,5.067535,GQ
1.11731733776862,1.06933978567312,0.416283130242536,ZAF_3,2008.67,340.0379,5.067535,Beta
0.640076370084607,5.91919348225769,0.784300114617375,ZAF_3,2010,358.5218,5.067535,GQ
1.13659319515525,1.07267769982566,0.424559296156865,ZAF_3,2010,358.5218,5.067535,Beta
0.748648874728388,5.18785759989534,0.652718093134062,ZAF_3,2014.83,337.7068,5.067535,GQ
1.13180070246355,1.0680449516603,0.427526360740903,ZAF_3,2014.83,337.7068,5.067535,Beta
1.13689697683543,-0.433556239239128,0.132164078458269,SSD_3,2009,98.30174,1.543373,GQ
0.935243486948571,1.00249486662997,0.570055651941336,SSD_3,2009,98.30174,1.543373,Beta
1.05223730090614,-1.5552200794841,0.0820902180672717,ESP_3,2003,1007.136,0.776917,GQ
0.613014227262103,0.889863168172481,0.60381878167233,ESP_3,2003,1007.136,0.776917,Beta
1.04492652262211,-1.45078144211671,0.107874561535855,ESP_3,2004,1020.27,0.776917,GQ
0.647067856864596,0.906354398088341,0.599649119284376,ESP_3,2004,1020.27,0.776917,Beta
1.05395906328659,-1.52233578862029,0.0872418119418034,ESP_3,2005,1046.477,0.776917,GQ
0.628863372574951,0.895232342893733,0.605845756638909,ESP_3,2005,1046.477,0.776917,Beta
1.05738973923561,-1.48248666035215,0.0848412237776065,ESP_3,2006,1056.128,0.776917,GQ
0.647537722014856,0.899259419873719,0.598229335046948,ESP_3,2006,1056.128,0.776917,Beta
1.0303240245918,-1.42304507822712,0.104749720105139,ESP_3,2007,1259.07,0.776917,GQ
0.655427354419341,0.909890772062752,0.584711331054088,ESP_3,2007,1259.07,0.776917,Beta
1.04227411001346,-1.44412442916345,0.0910823691740976,ESP_3,2008,1280.284,0.776917,GQ
0.657453948814337,0.906839114333878,0.58753568149271,ESP_3,2008,1280.284,0.776917,Beta
1.04852877962967,-1.43919296718912,0.0777447867610193,ESP_3,2009,1278.757,0.776917,GQ
0.665973781185046,0.902411171851509,0.583275495814726,ESP_3,2009,1278.757,0.776917,Beta
1.05060130177651,-1.39606263114783,0.0919578324116404,ESP_3,2010,1209.242,0.776917,GQ
0.67802566440804,0.910736961595644,0.586249114519691,ESP_3,2010,1209.242,0.776917,Beta
1.09905028238136,-1.39831573816186,0.075450291911067,ESP_3,2011,1163.995,0.776917,GQ
0.700357230398453,0.913418252513786,0.604027364293265,ESP_3,2011,1163.995,0.776917,Beta
1.08803553440611,-1.4200732340094,0.072735926632423,ESP_3,2012,1108.984,0.776917,GQ
0.691879441076977,0.910781789350632,0.601995478705366,ESP_3,2012,1108.984,0.776917,Beta
1.14097469943904,-1.39177105122447,0.0621914381062713,ESP_3,2013,1078.645,0.776917,GQ
0.726410918388544,0.922775963216842,0.620186188102805,ESP_3,2013,1078.645,0.776917,Beta
1.12108145746484,-1.42365117722824,0.0526762957505646,ESP_3,2014,1084.17,0.776917,GQ
0.714753872127146,0.917256323915701,0.611434850904542,ESP_3,2014,1084.17,0.776917,Beta
1.10601365504822,-1.4079564265177,0.0590166650968818,ESP_3,2015,1115.367,0.776917,GQ
0.710701480952075,0.915887180683021,0.603290218058439,ESP_3,2015,1115.367,0.776917,Beta
0.834498415095712,-1.25336278812461,0.245270368739471,LKA_3,1985,126.4848,42.21893,GQ
0.605206189836959,0.941924997956859,0.530781535218942,LKA_3,1985,126.4848,42.21893,Beta
0.757405759660368,-1.25322176547295,0.250623955463381,LKA_3,1990.5,132.5582,42.21893,GQ
0.569582907984409,0.937952426246112,0.478369448553297,LKA_3,1990.5,132.5582,42.21893,Beta
0.718062155874718,-0.958334781181021,0.342979015947787,LKA_3,1995.5,144.1683,42.21893,GQ
0.650240130636529,0.967836697450097,0.503170301780958,LKA_3,1995.5,144.1683,42.21893,Beta
0.643958326859451,-0.529030433402513,0.403627622502981,LKA_3,2002,173.8357,42.21893,GQ
0.728175464072419,0.986846530187043,0.460719922845901,LKA_3,2002,173.8357,42.21893,Beta
0.674978904936597,-0.701700124108721,0.347907607307822,LKA_3,2006.5,206.8141,42.21893,GQ
0.703533044720304,0.975134155142825,0.451512981386433,LKA_3,2006.5,206.8141,42.21893,Beta
0.732380296666712,-1.01687764777246,0.290724629023443,LKA_3,2009.5,204.432,42.21893,GQ
0.642832175602377,0.955408626286418,0.473591929263047,LKA_3,2009.5,204.432,42.21893,Beta
0.690919914822017,-0.84890265116647,0.310884220345316,LKA_3,2012.5,228.3283,42.21893,GQ
0.677112443790823,0.96466782886321,0.447790824135178,LKA_3,2012.5,228.3283,42.21893,Beta
0.685080147489165,-0.835726798658201,0.303120984008689,LKA_3,2016,268.334,42.21893,GQ
0.684738411218573,0.967283780708522,0.441129849763061,LKA_3,2016,268.334,42.21893,Beta
0.915879379615749,-0.872026586874252,0.164427725882198,LCA_3,1995,103.1344,2.139054,GQ
0.796712595923025,0.962155578995912,0.526540015201795,LCA_3,1995,103.1344,2.139054,Beta
0.951650584170482,-0.404637181916447,0.0804901626683778,LCA_3,2016,563.9494,2.139054,GQ
0.900983247752032,0.976767125137017,0.455452698338645,LCA_3,2016,563.9494,2.139054,Beta
0.976843867426379,-1.202360733651,0.190837656066958,SDN_3,2009,138.894,1.48553,GQ
0.707515985058329,0.95668258678928,0.59170416884642,SDN_3,2009,138.894,1.48553,Beta
1.13363308563455,-0.297207310105802,-0.13025740747874,SUR_3,1999,217.8257,1.884817,GQ
1.01952424258323,0.984320417888257,0.454763950217207,SUR_3,1999,217.8257,1.884817,Beta
1.03923480984962,-1.70192492614413,0.121149310583192,SWE_3,2003,1189.039,9.105002,GQ
0.507485685106022,0.874467441429065,0.65976412959738,SWE_3,2003,1189.039,9.105002,Beta
0.993400650780292,-1.64889107060524,0.134062026620141,SWE_3,2004,1220.679,9.105002,GQ
0.505843222062509,0.876403218110732,0.619442585806634,SWE_3,2004,1220.679,9.105002,Beta
1.04031944688219,-1.7141785161503,0.0786957476509057,SWE_3,2005,1232.792,9.105002,GQ
0.509466876232991,0.846213628715601,0.6241146324144,SWE_3,2005,1232.792,9.105002,Beta
1.00133806822805,-1.66858300817107,0.115699496190685,SWE_3,2006,1306.175,9.105002,GQ
0.504905346688953,0.86739317292866,0.616419208874608,SWE_3,2006,1306.175,9.105002,Beta
0.993861901339224,-1.66732084796065,0.0996646015110121,SWE_3,2007,1384.465,9.105002,GQ
0.507638796225453,0.860598426320064,0.597747858843928,SWE_3,2007,1384.465,9.105002,Beta
0.985758008238185,-1.65412806040612,0.0887582565904846,SWE_3,2008,1430.227,9.105002,GQ
0.512063112290344,0.852639083561473,0.575389234375592,SWE_3,2008,1430.227,9.105002,Beta
1.01752882997638,-1.67584968291337,0.0923807660870613,SWE_3,2009,1439.219,9.105002,GQ
0.526407341213613,0.866261093736635,0.622181561001528,SWE_3,2009,1439.219,9.105002,Beta
1.00229788791174,-1.66749380746118,0.0880715534492633,SWE_3,2010,1461.552,9.105002,GQ
0.522572665683956,0.859578331755103,0.604898994135598,SWE_3,2010,1461.552,9.105002,Beta
1.02363552269395,-1.68949762439967,0.0779461109128874,SWE_3,2011,1476.761,9.105002,GQ
0.523501399499311,0.853989751043496,0.615840961944002,SWE_3,2011,1476.761,9.105002,Beta
1.0230607739645,-1.68669391048353,0.0791332903167084,SWE_3,2012,1511.381,9.105002,GQ
0.524845511901924,0.855766109807335,0.615497337129372,SWE_3,2012,1511.381,9.105002,Beta
1.030063195473,-1.66002471795518,0.0762417238212357,SWE_3,2013,1550.867,9.105002,GQ
0.542494440361533,0.857839415190031,0.605203454220893,SWE_3,2013,1550.867,9.105002,Beta
1.00591431283007,-1.63869706029755,0.096491455879046,SWE_3,2014,1587.619,9.105002,GQ
0.53716436260841,0.866707269102538,0.603645564191629,SWE_3,2014,1587.619,9.105002,Beta
0.995363232157983,-1.63663131299014,0.0814815360593085,SWE_3,2015,1642.511,9.105002,GQ
0.531630294422092,0.854291746606109,0.573823054278992,SWE_3,2015,1642.511,9.105002,Beta
0.944920285203309,-1.26442653398761,0.199795374174953,CHE_3,2006,1877.469,1.613419,GQ
0.648654310293992,0.934560548487834,0.563641653158664,CHE_3,2006,1877.469,1.613419,Beta
0.916800380834261,-1.29638807875746,0.177841637121269,CHE_3,2007,1926.589,1.613419,GQ
0.631204460094067,0.923654133249704,0.534778640474831,CHE_3,2007,1926.589,1.613419,Beta
0.930931761124961,-1.30164823078815,0.184313323568191,CHE_3,2008,1940.146,1.613419,GQ
0.633933611974038,0.930135673472648,0.547625499633249,CHE_3,2008,1940.146,1.613419,Beta
0.926295383611061,-1.32234306856542,0.195019483114992,CHE_3,2009,1931.95,1.613419,GQ
0.618497492973169,0.926982820870392,0.553471997729721,CHE_3,2009,1931.95,1.613419,Beta
0.939538118665901,-1.38140767377857,0.168140950679441,CHE_3,2010,1939.237,1.613419,GQ
0.609192641210241,0.917952317075678,0.553935528816659,CHE_3,2010,1939.237,1.613419,Beta
0.95717119158209,-1.39434208577039,0.178964974005771,CHE_3,2011,1966.781,1.613419,GQ
0.613376446153798,0.926619112342642,0.580279937112243,CHE_3,2011,1966.781,1.613419,Beta
0.920857834937045,-1.38486901034414,0.188319646643443,CHE_3,2012,2015.407,1.613419,GQ
0.596844062743314,0.92643205199397,0.557729109465337,CHE_3,2012,2015.407,1.613419,Beta
0.911216453495007,-1.3067256477727,0.213308845711765,CHE_3,2013,2005.994,1.613419,GQ
0.619517068098359,0.938767136858494,0.558243006760635,CHE_3,2013,2005.994,1.613419,Beta
0.920708683827943,-1.34795116770589,0.187990565545828,CHE_3,2014,2030.191,1.613419,GQ
0.6150491540883,0.929885139583311,0.555399064981387,CHE_3,2014,2030.191,1.613419,Beta
0.937635804092946,-1.37053972570728,0.179735163717992,CHE_3,2015,2020.857,1.613419,GQ
0.613936869124438,0.927123176049397,0.562430179752254,CHE_3,2015,2020.857,1.613419,Beta
0.767081776279582,-0.980134570322292,0.315967321135387,SYR_3,2004,217.1754,22.88657,GQ
0.67355101995169,0.972398156243382,0.523211330558327,SYR_3,2004,217.1754,22.88657,Beta
0.971488461000213,-1.54161954714991,0.135121037548057,TJK_3,1999,62.94173,1.88267,GQ
0.578247441677115,0.909992026468757,0.604534568562291,TJK_3,1999,62.94173,1.88267,Beta
0.898635790642979,-1.24971582485856,0.238586976264082,TJK_3,2003,92.87947,1.88267,GQ
0.645331557852563,0.953676065033652,0.580856098166063,TJK_3,2003,92.87947,1.88267,Beta
0.875560013999673,-1.22497371399293,0.231772735445802,TJK_3,2004,123.0198,1.88267,GQ
0.661166712440661,0.961585735761242,0.572852494534011,TJK_3,2004,123.0198,1.88267,Beta
0.976160698468869,-1.56349759293474,0.0709859086261911,TJK_3,2007,139.6461,1.88267,GQ
0.565288539455714,0.865212334796479,0.52776322060177,TJK_3,2007,139.6461,1.88267,Beta
0.933446876267835,-1.38125959461324,0.208438939931611,TJK_3,2009,164.535,1.88267,GQ
0.607362255117783,0.940289318229495,0.590609104122726,TJK_3,2009,164.535,1.88267,Beta
0.920488237274904,-1.25617073051986,0.202871206079752,TJK_3,2015,192.7153,1.88267,GQ
0.668625629263644,0.951520481475755,0.579360301770588,TJK_3,2015,192.7153,1.88267,Beta
0.903341004604824,-1.21754697161512,0.19300830465216,TZA_3,1991.92,50.84633,585.5204,GQ
0.688963760249744,0.953171777792871,0.571011015259399,TZA_3,1991.92,50.84633,585.5204,Beta
0.859193220605872,-1.00497085888363,0.251655749244794,TZA_3,2000.33,35.92778,585.5204,GQ
0.723177405336072,0.971763499019999,0.551783417459536,TZA_3,2000.33,35.92778,585.5204,Beta
0.800968346262592,-0.918531752575027,0.231012017756229,TZA_3,2007,67.1116,585.5204,GQ
0.725454494216162,0.963516424747975,0.48626107094333,TZA_3,2007,67.1116,585.5204,Beta
0.720002712321903,-0.93387626480129,0.299005918083072,TZA_3,2011.77,78.60066,585.5204,GQ
0.669787792702049,0.964791320671277,0.470980607186231,TZA_3,2011.77,78.60066,585.5204,Beta
0.75006835415675,-0.269692087968202,0.344148506939023,THA_3,1981,166.0725,12.84438,GQ
0.808244280484034,0.9916606227203,0.460036206386974,THA_3,1981,166.0725,12.84438,Beta
0.647163270785198,-0.282511236428504,0.412705394994321,THA_3,1988,173.5863,12.84438,GQ
0.764343559705708,0.991415752656515,0.437305639657513,THA_3,1988,173.5863,12.84438,Beta
0.589775076387077,0.0162551043998127,0.485973392403676,THA_3,1990,194.1007,12.84438,GQ
0.80485065013025,1.00418114662729,0.451463707948331,THA_3,1990,194.1007,12.84438,Beta
0.56990283127733,0.318864262958421,0.50359217978363,THA_3,1992,233.6413,12.84438,GQ
0.84805086786845,1.01528827456611,0.441959632524581,THA_3,1992,233.6413,12.84438,Beta
0.665251386766349,-0.372177839716187,0.387578342543883,THA_3,1994,245.646,12.84438,GQ
0.770504982268751,0.99119079355406,0.455280888379093,THA_3,1994,245.646,12.84438,Beta
0.675947217881941,-0.411636750965126,0.385269837376841,THA_3,1996,266.7332,12.84438,GQ
0.770238827384628,0.992052829443956,0.466589669772949,THA_3,1996,266.7332,12.84438,Beta
0.722871579481255,-0.284260729396346,0.457115183117741,THA_3,1998,266.6782,12.84438,GQ
0.795871481997689,1.00843935081639,0.51959046623708,THA_3,1998,266.6782,12.84438,Beta
0.686961658279836,-0.253071439101975,0.429410761634916,THA_3,1999,254.8698,12.84438,GQ
0.804158568711472,1.00746708245174,0.493448965997543,THA_3,1999,254.8698,12.84438,Beta
0.688233837789563,-0.219904916577765,0.448426426244982,THA_3,2000,251.4398,12.84438,GQ
0.796550228223529,1.00417077434219,0.492327092025507,THA_3,2000,251.4398,12.84438,Beta
0.722983057979343,-0.493169829550127,0.368544647980948,THA_3,2002,284.253,12.84438,GQ
0.767812927720518,0.992233455470826,0.484321430296051,THA_3,2002,284.253,12.84438,Beta
0.734594333054987,-0.541162789545411,0.33274803498266,THA_3,2004,320.8032,12.84438,GQ
0.772998941567121,0.991242329598344,0.477682941453156,THA_3,2004,320.8032,12.84438,Beta
0.794901528764844,-0.545287748473967,0.332407156280188,THA_3,2006,359.5871,12.84438,GQ
0.791750747980854,0.995482881866489,0.513857189911233,THA_3,2006,359.5871,12.84438,Beta
0.805336754787829,-0.645356392602931,0.349276203294955,THA_3,2007,358.2834,12.84438,GQ
0.767470456365235,0.994554161744211,0.532820685405559,THA_3,2007,358.2834,12.84438,Beta
0.797630457201403,-0.560600857498217,0.369468131730252,THA_3,2008,378.6387,12.84438,GQ
0.77526588457622,0.998100670870484,0.527602888840033,THA_3,2008,378.6387,12.84438,Beta
0.816990631893131,-0.669741419067244,0.34178713272982,THA_3,2009,391.6133,12.84438,GQ
0.761281780641293,0.991781787147885,0.530567124797297,THA_3,2009,391.6133,12.84438,Beta
0.798764584116339,-0.695525199961034,0.340757030383753,THA_3,2010,404.0995,12.84438,GQ
0.755721757994754,0.990643153740304,0.529220364362162,THA_3,2010,404.0995,12.84438,Beta
0.770655836933935,-0.894398990160727,0.313946568474881,THA_3,2011,410.1633,12.84438,GQ
0.696643691249556,0.97512314386292,0.509554577662703,THA_3,2011,410.1633,12.84438,Beta
0.803857708712479,-0.685561064716075,0.348145759069248,THA_3,2012,442.1721,12.84438,GQ
0.750189050945245,0.988754093602383,0.526989465157836,THA_3,2012,442.1721,12.84438,Beta
0.820314716877091,-0.74074498047082,0.361367389595684,THA_3,2013,449.1965,12.84438,GQ
0.738991189417476,0.989195952518085,0.547389171603929,THA_3,2013,449.1965,12.84438,Beta
0.826184379984967,-0.824089366309724,0.346728825414587,THA_3,2014,448.4186,12.84438,GQ
0.721645763885122,0.9839241611996,0.548978875114964,THA_3,2014,448.4186,12.84438,Beta
0.80926345219366,-0.941641942187086,0.323507308341367,THA_3,2015,469.3652,12.84438,GQ
0.690030571475046,0.976736307911702,0.537896065905829,THA_3,2015,469.3652,12.84438,Beta
0.79588378162181,-0.837819308829732,0.349503613859395,THA_3,2016,469.7734,12.84438,GQ
0.710434895581109,0.982945296293496,0.538202510790725,THA_3,2016,469.7734,12.84438,Beta
0.828557404254975,-0.872139694897294,0.338351955454562,THA_3,2017,477.0551,12.84438,GQ
0.714844633862717,0.984498468642507,0.552442207657815,THA_3,2017,477.0551,12.84438,Beta
0.845357118624959,-1.03259572339498,0.27604916388605,TLS_3,2001,79.42565,0.5613374,GQ
0.696372227357341,0.976947013334426,0.546955575811804,TLS_3,2001,79.42565,0.5613374,Beta
0.872785374941593,-1.39555881922904,0.26657047778821,TLS_3,2007,69.8277,0.5613374,GQ
0.556110228931605,0.950736288787124,0.596069679853717,TLS_3,2007,69.8277,0.5613374,Beta
0.837266164616409,-1.40416406254955,0.236808946799773,TLS_3,2014,85.56118,0.5613374,GQ
0.543901027021565,0.937777799248167,0.553857298896882,TLS_3,2014,85.56118,0.5613374,Beta
0.750030441690851,-0.268314627996295,0.430559100511429,TGO_3,2006,76.19152,232.215,GQ
0.819252958012522,1.00888624658446,0.530056361776131,TGO_3,2006,76.19152,232.215,Beta
0.887431191322418,-0.0198263170993977,0.346922189474181,TGO_3,2011,79.86813,232.215,GQ
0.897662323994137,1.01659972262715,0.529247954643681,TGO_3,2011,79.86813,232.215,Beta
0.988710172545503,-0.529226288857205,0.247638506198241,TGO_3,2015,82.51706,232.215,GQ
0.855166743989106,0.99446013875942,0.560440568981957,TGO_3,2015,82.51706,232.215,Beta
0.974861975485866,-1.09221287354796,0.184241804338249,TON_3,2001,310.4322,1.638717,GQ
0.743900651465934,0.961771423716604,0.575744443670031,TON_3,2001,310.4322,1.638717,Beta
0.879492386188575,-0.981880616266386,0.254083672776146,TON_3,2009,295.5667,1.638717,GQ
0.728648691583473,0.973069349781004,0.553034748179408,TON_3,2009,295.5667,1.638717,Beta
0.814169012062703,-1.03984456995208,0.236311374730443,TON_3,2015,306.437,1.638717,GQ
0.721102318895199,0.975194796392278,0.539397308272054,TON_3,2015,306.437,1.638717,Beta
1.04381910709957,-0.663586255154403,0.19860568473486,TTO_3,1988,431.3131,4.619226,GQ
1.05014863858093,1.10999466067512,0.665953648212486,TTO_3,1988,431.3131,4.619226,Beta
0.991360147254861,-0.946120175956998,0.176230407959417,TTO_3,1992,302.6508,4.619226,GQ
0.771226537528825,0.963138648314784,0.544558630126416,TTO_3,1992,302.6508,4.619226,Beta
0.811155742309593,-0.715094617060941,0.229095513242541,TUN_3,1985,172.9572,0.6965338,GQ
0.758630018666606,0.966757903806941,0.453086704806238,TUN_3,1985,172.9572,0.6965338,Beta
0.917544759721772,-0.927653092419333,0.202831643305543,TUN_3,1990,186.0371,0.6965338,GQ
0.741565652981127,0.959066490108146,0.510418454450776,TUN_3,1990,186.0371,0.6965338,Beta
0.891320823688196,-0.700258121880216,0.254077976526856,TUN_3,1995,189.5469,0.6965338,GQ
0.770019533134298,0.971896924843672,0.502925915330333,TUN_3,1995,189.5469,0.6965338,Beta
0.858945962141187,-0.817018127502829,0.241938386142022,TUN_3,2000,224.2521,0.6965338,GQ
0.745420098429384,0.967469729948156,0.49336218725184,TUN_3,2000,224.2521,0.6965338,Beta
0.90664918471009,-1.09142369571049,0.195083793486276,TUN_3,2005.34,246.9919,0.6965338,GQ
0.730892224066675,0.966432049549029,0.553762260124145,TUN_3,2005.34,246.9919,0.6965338,Beta
0.962344586587226,-1.16122064001328,0.201437073100978,TUN_3,2010.41,288.177,0.6965338,GQ
0.72353106780348,0.964745323088809,0.596834278647858,TUN_3,2010.41,288.177,0.6965338,Beta
0.912622909487227,-1.26562888380264,0.226750718609243,TUN_3,2015.42,334.1867,0.6965338,GQ
0.651014268320287,0.953251549722437,0.586805865736767,TUN_3,2015.42,334.1867,0.6965338,Beta
0.740523874511721,-0.817906377940924,0.216567657702314,TUR_3,1987,281.9454,1.164342,GQ
0.720815150663502,0.956175984071039,0.413849871002608,TUR_3,1987,281.9454,1.164342,Beta
0.868572972111327,-0.866117757074098,0.209294477882931,TUR_3,1994,275.8964,1.164342,GQ
0.745108727601619,0.961613455604644,0.486907713770842,TUR_3,1994,275.8964,1.164342,Beta
0.868887049963322,-0.812727080757887,0.226636408885613,TUR_3,2002,298.6384,1.164342,GQ
0.787271431400458,0.985617573647261,0.523271647356057,TUR_3,2002,298.6384,1.164342,Beta
0.874681556064741,-0.788313144951158,0.214060366120551,TUR_3,2003,283.8966,1.164342,GQ
0.803454896321467,0.985201963457248,0.525223611974283,TUR_3,2003,283.8966,1.164342,Beta
0.976320991817251,-0.876112058691441,0.178312034746365,TUR_3,2004,348.8856,1.164342,GQ
0.820631746779323,0.988750869740597,0.563412904161449,TUR_3,2004,348.8856,1.164342,Beta
0.913241920202111,-0.944826463717844,0.139291371866953,TUR_3,2005,370.886,1.164342,GQ
0.798269198833436,0.973365174523075,0.516206731358244,TUR_3,2005,370.886,1.164342,Beta
0.994035363026503,-1.0360707803841,0.154500115293799,TUR_3,2006,372.7146,1.164342,GQ
0.794485192051711,0.977717908802358,0.578861086481889,TUR_3,2006,372.7146,1.164342,Beta
1.02370899164987,-1.06116524077279,0.168302150505171,TUR_3,2007,392.9935,1.164342,GQ
0.799675414570535,0.982906797386458,0.612494750747055,TUR_3,2007,392.9935,1.164342,Beta
0.977721655941164,-1.17423879625216,0.117341243678702,TUR_3,2008,434.7689,1.164342,GQ
0.760092411157116,0.961832167787743,0.561326691637751,TUR_3,2008,434.7689,1.164342,Beta
0.965953497662374,-1.03737733424177,0.175993937475369,TUR_3,2009,430.2106,1.164342,GQ
0.789567284295703,0.981416441480689,0.587634781615887,TUR_3,2009,430.2106,1.164342,Beta
0.954438969441605,-1.08532234790355,0.163507643917132,TUR_3,2010,437.4957,1.164342,GQ
0.766169458571041,0.970061317238989,0.570211601620286,TUR_3,2010,437.4957,1.164342,Beta
0.918779942440121,-0.96568414515795,0.188713127168869,TUR_3,2011,478.5868,1.164342,GQ
0.786704364294788,0.979612920059415,0.558886255960954,TUR_3,2011,478.5868,1.164342,Beta
0.916624857349231,-0.908929984379177,0.208067633895161,TUR_3,2012,497.061,1.164342,GQ
0.793156269083788,0.98325665074156,0.561434423546098,TUR_3,2012,497.061,1.164342,Beta
0.909167805693129,-0.933699544027253,0.200843951414563,TUR_3,2013,517.268,1.164342,GQ
0.772886410080732,0.973865176566906,0.542228301425231,TUR_3,2013,517.268,1.164342,Beta
0.871880416559381,-0.794104047467702,0.236137630122945,TUR_3,2014,540.238,1.164342,GQ
0.790617547095745,0.982980144661632,0.533472287079756,TUR_3,2014,540.238,1.164342,Beta
0.817856451372466,-0.75248573537291,0.227669854524627,TUR_3,2015,541.233,1.164342,GQ
0.776090568128277,0.973873511580269,0.484876472083429,TUR_3,2015,541.233,1.164342,Beta
0.856689757035771,-0.65561359588387,0.27376130729805,TUR_3,2016,567.574,1.164342,GQ
0.8071489829475,0.991032234520755,0.533776489266663,TUR_3,2016,567.574,1.164342,Beta
0.824367977553915,-0.724867879510961,0.286355000827669,TKM_3,1998,76.90958,1.527624,GQ
0.743748553106662,0.971760577835667,0.489479944390739,TKM_3,1998,76.90958,1.527624,Beta
0.806047399363524,-0.933918068170381,0.249620287749182,TUV_3,2010,233.5755,1.172771,GQ
0.705846128146653,0.964270060084335,0.485515961692539,TUV_3,2010,233.5755,1.172771,Beta
